Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.45409
Channel,1
Average Energy,287.723
Ion Flux,0.463103
trace ,1
V,I_1,dI/dE_1,
98.3177,-2.2185e-07,0,
99.3418,-2.28324e-07,0,
100.366,-2.33347e-07,0,
101.39,-2.30058e-07,-1.10189e-09,
102.414,-2.31836e-07,-4.40178e-10,
103.438,-2.32718e-07,-9.72971e-11,
104.462,-2.32507e-07,2.89109e-11,
105.486,-2.31912e-07,3.00964e-10,
106.51,-2.32017e-07,3.5118e-10,
107.534,-2.30328e-07,2.35783e-10,
108.558,-2.31018e-07,1.30159e-10,
109.582,-2.31476e-07,2.61267e-11,
110.606,-2.31045e-07,4.47061e-11,
111.631,-2.30137e-07,1.49199e-10,
112.655,-2.31861e-07,1.80639e-11,
113.679,-2.30275e-07,-3.76997e-11,
114.703,-2.2957e-07,-3.14516e-10,
115.727,-2.32591e-07,-1.5511e-10,
116.751,-2.31345e-07,-2.49939e-10,
117.775,-2.32201e-07,2.16254e-10,
118.799,-2.30065e-07,2.45648e-10,
119.823,-2.3324e-07,3.18928e-10,
120.847,-2.27543e-07,2.07034e-10,
121.871,-2.32335e-07,4.99072e-11,
122.895,-2.29814e-07,-1.02307e-11,
123.919,-2.30813e-07,-2.27181e-10,
124.943,-2.29608e-07,-1.01815e-10,
125.967,-2.32824e-07,-3.27679e-11,
126.992,-2.30053e-07,1.24177e-10,
128.016,-2.31337e-07,2.50044e-10,
129.04,-2.29248e-07,3.01911e-10,
130.064,-2.31134e-07,-1.2401e-10,
131.088,-2.2903e-07,-2.05315e-11,
132.112,-2.3034e-07,-3.92159e-10,
133.136,-2.32792e-07,6.97286e-13,
134.16,-2.28839e-07,2.8615e-11,
135.184,-2.32599e-07,2.93828e-10,
136.208,-2.29056e-07,1.52216e-10,
137.232,-2.30154e-07,-3.28631e-10,
138.256,-2.2915e-07,-3.60565e-10,
139.28,-2.33056e-07,-5.45606e-10,
140.304,-2.32328e-07,-6.99164e-12,
141.328,-2.30857e-07,1.24585e-10,
142.353,-2.3188e-07,5.40994e-10,
143.377,-2.29709e-07,4.2163e-10,
144.401,-2.31413e-07,7.24158e-11,
145.425,-2.2847e-07,-2.92434e-10,
146.449,-2.3e-07,-7.65157e-10,
147.473,-2.33086e-07,-5.63249e-10,
148.497,-2.3351e-07,3.07395e-11,
149.521,-2.32399e-07,7.27212e-10,
150.545,-2.30896e-07,7.2732e-10,
151.569,-2.27883e-07,2.73388e-10,
152.593,-2.2888e-07,-6.29206e-10,
153.617,-2.33294e-07,-8.08795e-10,
154.641,-2.31271e-07,-7.45378e-10,
155.665,-2.34345e-07,-1.03683e-10,
156.689,-2.31982e-07,4.13875e-10,
157.714,-2.3289e-07,7.87948e-10,
158.738,-2.29848e-07,8.54212e-10,
159.762,-2.31087e-07,5.7263e-10,
160.786,-2.26982e-07,6.7496e-11,
161.81,-2.30652e-07,-1.82858e-10,
162.834,-2.30049e-07,-5.62954e-11,
163.858,-2.32294e-07,1.42301e-10,
164.882,-2.2782e-07,4.72047e-10,
165.906,-2.29298e-07,4.14351e-10,
166.93,-2.28816e-07,5.81672e-10,
167.954,-2.2908e-07,2.15465e-10,
168.978,-2.27175e-07,2.12969e-10,
170.002,-2.26009e-07,-1.84718e-10,
171.026,-2.30102e-07,-4.791e-10,
172.05,-2.28466e-07,-4.34489e-10,
173.075,-2.28773e-07,-3.76984e-10,
174.099,-2.30913e-07,-1.18464e-10,
175.123,-2.2894e-07,-1.47181e-10,
176.147,-2.29357e-07,-1.38288e-10,
177.171,-2.305e-07,-9.79819e-11,
178.195,-2.30103e-07,-1.38609e-10,
179.219,-2.29722e-07,2.51099e-10,
