Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.44989
Channel,1
Average Energy,294.218
Ion Flux,0.688686
trace ,1
V,I_1,dI/dE_1,
98.3368,-3.22755e-07,0,
99.3607,-3.3012e-07,0,
100.385,-3.21961e-07,0,
101.409,-3.28301e-07,-1.20212e-09,
102.432,-3.29763e-07,-7.45189e-10,
103.456,-3.27712e-07,-5.33898e-10,
104.48,-3.32132e-07,2.21538e-10,
105.504,-3.29695e-07,5.82764e-10,
106.528,-3.24759e-07,2.12928e-10,
107.552,-3.286e-07,-7.00358e-11,
108.576,-3.29088e-07,-2.63393e-10,
109.6,-3.29235e-07,-4.83009e-10,
110.624,-3.29124e-07,-1.78371e-10,
111.648,-3.27932e-07,1.28001e-10,
112.672,-3.31326e-07,3.14744e-10,
113.696,-3.29857e-07,6.79247e-10,
114.72,-3.24691e-07,2.17737e-10,
115.743,-3.27875e-07,-4.42042e-10,
116.767,-3.27469e-07,-9.03387e-10,
117.791,-3.31095e-07,-8.82021e-10,
118.815,-3.32741e-07,-3.0444e-10,
119.839,-3.29687e-07,-4.12087e-11,
120.863,-3.28444e-07,-3.48111e-11,
121.887,-3.32048e-07,-2.53253e-10,
122.911,-3.31319e-07,-4.35017e-10,
123.935,-3.30584e-07,-4.23751e-10,
124.959,-3.32082e-07,-1.1128e-11,
125.983,-3.32859e-07,1.91312e-11,
127.007,-3.32077e-07,2.80102e-10,
128.03,-3.29152e-07,-3.65374e-11,
129.054,-3.32521e-07,-2.44898e-10,
130.078,-3.30411e-07,-7.54032e-11,
131.102,-3.34535e-07,-4.69084e-11,
132.126,-3.32151e-07,6.08215e-10,
133.15,-3.2799e-07,6.20991e-10,
134.174,-3.32519e-07,8.15758e-10,
135.198,-3.29485e-07,4.8841e-10,
136.222,-3.27463e-07,2.44252e-10,
137.246,-3.27705e-07,-1.77177e-10,
138.27,-3.31491e-07,-4.08996e-10,
139.294,-3.27797e-07,-6.23355e-10,
140.318,-3.32356e-07,-6.378e-10,
141.341,-3.29525e-07,-7.87239e-10,
142.365,-3.32436e-07,-9.31857e-10,
143.389,-3.32868e-07,-6.64222e-10,
144.413,-3.36012e-07,-3.88601e-10,
145.437,-3.32248e-07,-4.22127e-12,
146.461,-3.34218e-07,1.41422e-10,
147.485,-3.33138e-07,3.76274e-10,
148.509,-3.34012e-07,5.56404e-10,
149.533,-3.3224e-07,2.17056e-10,
150.557,-3.31603e-07,6.46421e-11,
151.581,-3.28924e-07,-4.98747e-10,
152.605,-3.38174e-07,-4.12412e-10,
153.628,-3.31497e-07,1.87215e-10,
154.652,-3.34312e-07,1.33609e-10,
155.676,-3.32026e-07,5.15459e-10,
156.7,-3.30064e-07,-4.52707e-10,
157.724,-3.34865e-07,-1.52211e-10,
158.748,-3.32721e-07,-1.8907e-10,
159.772,-3.35811e-07,8.61989e-11,
160.796,-3.29739e-07,3.33148e-10,
