Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.4484
Channel,1
Average Energy,286.281
Ion Flux,0.427075
trace ,1
V,I_1,dI/dE_1,
98.3201,-2.13482e-07,0,
99.3441,-2.19058e-07,0,
100.368,-2.21208e-07,0,
101.392,-2.20107e-07,-7.51876e-11,
102.416,-2.14977e-07,1.63115e-10,
103.44,-2.19363e-07,-3.76134e-10,
104.464,-2.20332e-07,-6.05609e-10,
105.488,-2.18672e-07,-6.63976e-10,
106.513,-2.21909e-07,1.54261e-10,
107.537,-2.21308e-07,5.21287e-10,
108.561,-2.19615e-07,8.79103e-10,
109.585,-2.1555e-07,5.37871e-10,
110.609,-2.19343e-07,1.01104e-10,
111.633,-2.16194e-07,-5.16392e-10,
112.657,-2.20685e-07,-5.01256e-10,
113.681,-2.18351e-07,-6.12468e-11,
114.705,-2.21817e-07,1.76727e-10,
115.729,-2.17078e-07,2.94518e-10,
116.753,-2.18079e-07,-1.65763e-10,
117.777,-2.17901e-07,3.99387e-11,
118.801,-2.21254e-07,-9.85615e-11,
119.825,-2.20128e-07,1.57741e-10,
120.849,-2.15102e-07,-1.61762e-10,
121.873,-2.19039e-07,-4.1247e-10,
122.897,-2.21154e-07,-6.20618e-10,
123.921,-2.21077e-07,-2.37418e-10,
124.945,-2.19321e-07,-1.94066e-11,
125.97,-2.21498e-07,1.1545e-10,
126.994,-2.17394e-07,-1.12719e-10,
128.018,-2.22617e-07,-3.10237e-10,
129.042,-2.20123e-07,1.58086e-10,
130.066,-2.20541e-07,1.87274e-10,
131.09,-2.21362e-07,7.82796e-10,
132.114,-2.17663e-07,3.52121e-10,
133.138,-2.18807e-07,-1.16068e-11,
134.162,-2.17191e-07,-2.05534e-10,
135.186,-2.217e-07,-3.35054e-10,
136.21,-2.20818e-07,6.91974e-11,
137.234,-2.1784e-07,8.52918e-11,
138.258,-2.19121e-07,-5.80578e-12,
139.282,-2.19887e-07,-3.02813e-10,
140.306,-2.19653e-07,-4.06456e-10,
141.33,-2.2089e-07,-2.09205e-10,
142.354,-2.20958e-07,3.05749e-11,
143.378,-2.19995e-07,-5.80819e-11,
144.402,-2.20279e-07,-1.18495e-10,
145.427,-2.19779e-07,-4.78637e-10,
146.451,-2.22156e-07,-3.33363e-10,
147.475,-2.21364e-07,1.18518e-10,
148.499,-2.23594e-07,7.43834e-10,
149.523,-2.19192e-07,1.09552e-09,
150.547,-2.17971e-07,6.01547e-10,
151.571,-2.16995e-07,-1.51986e-10,
152.595,-2.18685e-07,-1.12776e-09,
153.619,-2.21078e-07,-9.20141e-10,
154.643,-2.22862e-07,-5.0499e-10,
155.667,-2.24077e-07,7.14233e-10,
156.691,-2.18019e-07,1.09718e-09,
157.715,-2.20867e-07,7.42771e-10,
158.739,-2.14962e-07,1.69377e-10,
159.763,-2.18705e-07,-8.18863e-10,
160.787,-2.22164e-07,-6.69755e-10,
161.811,-2.20013e-07,-8.26563e-10,
162.835,-2.21734e-07,-1.46201e-10,
163.859,-2.21018e-07,-1.18441e-10,
164.884,-2.23237e-07,1.22772e-10,
165.908,-2.18424e-07,1.7257e-10,
166.932,-2.23705e-07,2.86099e-10,
167.956,-2.19126e-07,2.02853e-10,
168.98,-2.21036e-07,-4.55476e-10,
170.004,-2.19001e-07,-6.10271e-10,
171.028,-2.22837e-07,-1.01636e-09,
172.052,-2.25016e-07,-3.19917e-10,
173.076,-2.23515e-07,2.21488e-10,
174.1,-2.23122e-07,9.39299e-10,
175.124,-2.20168e-07,8.51722e-10,
176.148,-2.20841e-07,6.23325e-10,
177.172,-2.18816e-07,1.00635e-10,
178.196,-2.2153e-07,2.87951e-11,
179.22,-2.188e-07,-4.65013e-10,
180.244,-2.22565e-07,-2.91998e-10,
181.268,-2.18106e-07,-1.80311e-10,
182.292,-2.2623e-07,-9.77041e-11,
183.316,-2.18398e-07,7.01891e-10,
184.341,-2.20483e-07,5.08265e-10,
185.365,-2.21791e-07,9.01373e-10,
186.389,-2.16002e-07,2.01898e-10,
187.413,-2.18695e-07,-1.13537e-10,
188.437,-2.19337e-07,-3.23474e-10,
189.461,-2.20158e-07,-4.65585e-10,
190.485,-2.20175e-07,-2.12063e-10,
191.509,-2.20129e-07,3.06803e-11,
192.533,-2.19451e-07,-1.35045e-10,
193.557,-2.21216e-07,-2.59516e-10,
194.581,-2.18626e-07,-2.96414e-10,
195.605,-2.22279e-07,-4.802e-10,
196.629,-2.22038e-07,1.0645e-10,
197.653,-2.20121e-07,3.21592e-10,
198.677,-2.23035e-07,6.71492e-10,
199.701,-2.17658e-07,5.12237e-10,
200.725,-2.18299e-07,-7.8245e-11,
201.749,-2.2023e-07,-2.04109e-10,
202.773,-2.20371e-07,-5.5903e-10,
203.798,-2.21174e-07,-4.2146e-10,
204.822,-2.19955e-07,-2.70777e-10,
205.846,-2.21927e-07,3.86378e-11,
206.87,-2.22197e-07,4.5035e-10,
207.894,-2.20979e-07,8.96584e-10,
208.918,-2.1785e-07,6.14553e-10,
209.942,-2.18694e-07,-2.22218e-10,
210.966,-2.16518e-07,-7.5682e-10,
211.99,-2.22339e-07,-1.01688e-09,
213.014,-2.24899e-07,-2.79872e-10,
214.038,-2.19584e-07,6.53378e-11,
215.062,-2.21074e-07,3.90644e-10,
