Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.45587
Channel,1
Average Energy,276.18
Ion Flux,0.208163
V,I_1,dI/dE_1,
98.3289,-1.15333e-07,-5.78618e-09,
99.3529,-1.21258e-07,-1.9706e-09,
100.377,-1.23276e-07,-5.01474e-10,
101.401,-1.23789e-07,-1.17256e-09,
102.425,-1.2499e-07,-9.90674e-11,
103.449,-1.25092e-07,-2.73939e-10,
104.473,-1.25372e-07,-6.1363e-10,
105.497,-1.26e-07,8.26694e-10,
106.521,-1.25154e-07,-1.07767e-10,
107.545,-1.25264e-07,-1.10922e-09,
108.569,-1.264e-07,5.31692e-10,
109.593,-1.25856e-07,9.42593e-11,
110.617,-1.25759e-07,-2.74461e-10,
111.641,-1.2604e-07,4.21903e-10,
112.665,-1.25608e-07,4.4768e-10,
113.689,-1.2515e-07,-1.45226e-09,
114.713,-1.26637e-07,-2.5975e-10,
115.737,-1.26903e-07,9.78815e-10,
116.761,-1.259e-07,-3.96312e-10,
117.785,-1.26306e-07,1.24502e-09,
118.809,-1.25031e-07,-8.02145e-10,
119.833,-1.25853e-07,1.01673e-09,
120.857,-1.24812e-07,-9.67031e-10,
121.881,-1.25802e-07,-2.99562e-10,
122.905,-1.26109e-07,4.73333e-10,
123.929,-1.25624e-07,5.4888e-10,
124.953,-1.25062e-07,-1.09947e-09,
125.977,-1.26188e-07,1.41518e-09,
127.001,-1.24739e-07,-8.60758e-10,
128.025,-1.2562e-07,2.53096e-10,
129.049,-1.25361e-07,-4.11664e-10,
130.073,-1.25782e-07,-3.11049e-11,
131.097,-1.25814e-07,9.68603e-10,
132.121,-1.24822e-07,-8.9379e-10,
133.145,-1.25738e-07,7.97527e-10,
134.169,-1.24921e-07,-4.19014e-10,
135.193,-1.2535e-07,9.72924e-10,
136.217,-1.24354e-07,-5.74966e-10,
137.241,-1.24943e-07,-1.26369e-10,
138.265,-1.25072e-07,9.10585e-11,
139.289,-1.24979e-07,-1.92442e-11,
140.313,-1.24998e-07,7.8174e-10,
141.337,-1.24198e-07,-1.13323e-10,
142.361,-1.24314e-07,4.21911e-10,
143.385,-1.23882e-07,-1.1864e-09,
144.409,-1.25097e-07,1.50686e-09,
145.433,-1.23554e-07,-1.46541e-09,
146.457,-1.25054e-07,9.65393e-10,
147.481,-1.24066e-07,-8.01021e-11,
148.505,-1.24148e-07,1.85137e-10,
149.529,-1.23958e-07,-8.07018e-10,
150.553,-1.24785e-07,1.7737e-10,
151.577,-1.24603e-07,-9.12134e-11,
152.601,-1.24696e-07,1.2002e-09,
153.625,-1.23467e-07,-1.8002e-09,
154.649,-1.25311e-07,3.37505e-10,
155.673,-1.24965e-07,2.61245e-10,
156.697,-1.24698e-07,1.04402e-10,
157.721,-1.24591e-07,7.80672e-10,
158.745,-1.23791e-07,-1.08339e-09,
159.769,-1.24901e-07,1.06539e-09,
160.793,-1.2381e-07,6.6039e-11,
161.817,-1.23742e-07,-5.26875e-10,
162.841,-1.24282e-07,1.39705e-10,
163.865,-1.24139e-07,1.00676e-09,
164.889,-1.23108e-07,-1.69958e-09,
165.913,-1.24848e-07,1.75246e-09,
166.937,-1.23054e-07,-4.75317e-10,
167.961,-1.2354e-07,-2.05477e-10,
168.985,-1.23751e-07,3.2328e-10,
170.009,-1.2342e-07,-8.03934e-10,
171.033,-1.24243e-07,8.50087e-10,
172.057,-1.23372e-07,-8.92238e-10,
173.081,-1.24286e-07,1.52164e-10,
174.105,-1.2413e-07,-1.2499e-11,
175.129,-1.24143e-07,-1.13941e-10,
176.153,-1.2426e-07,7.61244e-10,
177.177,-1.2348e-07,9.10304e-11,
178.201,-1.23387e-07,-4.31393e-10,
179.225,-1.23829e-07,1.21518e-11,
180.249,-1.23816e-07,1.42236e-10,
181.273,-1.23671e-07,-2.48567e-10,
182.297,-1.23925e-07,9.57559e-10,
183.321,-1.22945e-07,-1.43452e-09,
184.345,-1.24414e-07,9.67789e-10,
185.369,-1.23423e-07,7.43232e-10,
186.393,-1.22661e-07,-3.68347e-10,
187.417,-1.23039e-07,-1.21322e-10,
188.441,-1.23163e-07,1.70498e-09,
189.465,-1.21417e-07,-1.32723e-09,
190.489,-1.22776e-07,-1.12109e-09,
191.513,-1.23924e-07,5.17831e-10,
192.537,-1.23394e-07,3.71329e-10,
193.561,-1.23014e-07,2.2994e-10,
194.585,-1.22778e-07,-3.98402e-11,
195.609,-1.22819e-07,-2.02184e-10,
196.633,-1.23026e-07,9.49057e-10,
197.657,-1.22054e-07,-1.2545e-09,
198.681,-1.23339e-07,7.31653e-11,
199.705,-1.23264e-07,-4.88246e-10,
200.729,-1.23764e-07,2.59064e-11,
201.753,-1.23737e-07,8.94379e-10,
202.777,-1.22821e-07,-9.48213e-10,
203.801,-1.23792e-07,1.65406e-09,
204.825,-1.22099e-07,-6.75426e-10,
205.849,-1.2279e-07,-4.09312e-11,
206.873,-1.22832e-07,3.33183e-10,
207.897,-1.22491e-07,-9.05449e-10,
208.921,-1.23418e-07,-1.83057e-10,
209.945,-1.23606e-07,1.19681e-09,
210.969,-1.2238e-07,-1.98892e-10,
211.993,-1.22584e-07,4.06771e-11,
213.017,-1.22542e-07,9.08807e-10,
214.041,-1.21611e-07,2.644e-10,
215.065,-1.21341e-07,-1.65887e-09,
216.089,-1.23039e-07,7.44539e-10,
217.113,-1.22277e-07,8.80932e-11,
218.137,-1.22187e-07,1.92183e-10,
219.161,-1.2199e-07,3.334e-10,
220.185,-1.21649e-07,-1.31237e-09,
221.209,-1.22992e-07,1.50373e-09,
222.233,-1.21453e-07,-3.82515e-10,
223.257,-1.21844e-07,-6.92713e-10,
224.281,-1.22554e-07,1.10824e-09,
225.305,-1.21419e-07,6.04124e-10,
226.329,-1.208e-07,6.81107e-11,
227.353,-1.2073e-07,-1.68056e-09,
228.377,-1.22451e-07,2.07669e-09,
229.401,-1.20325e-07,-5.48607e-10,
230.425,-1.20887e-07,4.10658e-11,
231.449,-1.20845e-07,3.42551e-10,
232.473,-1.20494e-07,-5.98985e-10,
233.497,-1.21107e-07,-1.54703e-10,
234.521,-1.21266e-07,2.97958e-10,
235.545,-1.2096e-07,2.22854e-10,
236.569,-1.20732e-07,1.38432e-09,
237.593,-1.19315e-07,-3.26326e-10,
238.617,-1.19649e-07,-1.91945e-10,
239.641,-1.19845e-07,-1.7796e-10,
240.665,-1.20028e-07,-3.46394e-10,
241.689,-1.20382e-07,-1.22357e-10,
242.713,-1.20508e-07,9.45819e-11,
243.737,-1.20411e-07,1.03212e-09,
244.761,-1.19354e-07,1.21056e-10,
245.785,-1.1923e-07,2.87689e-10,
246.809,-1.18935e-07,-7.45371e-10,
247.833,-1.19699e-07,1.89591e-09,
248.857,-1.17757e-07,-1.20407e-09,
249.881,-1.1899e-07,-3.17575e-10,
250.905,-1.19315e-07,6.70895e-10,
251.929,-1.18628e-07,4.87779e-10,
252.953,-1.18129e-07,-3.29654e-10,
253.977,-1.18466e-07,5.29917e-10,
255.001,-1.17924e-07,-3.32628e-10,
256.025,-1.18264e-07,1.53361e-09,
257.049,-1.16694e-07,1.18465e-09,
258.073,-1.15481e-07,-7.47036e-10,
259.097,-1.16246e-07,-7.78523e-10,
260.121,-1.17043e-07,1.03607e-09,
261.145,-1.15982e-07,1.07017e-09,
262.169,-1.14886e-07,-6.01073e-10,
263.193,-1.15502e-07,1.71722e-09,
264.217,-1.13743e-07,3.60381e-10,
265.241,-1.13374e-07,1.83323e-09,
266.265,-1.11497e-07,-1.63406e-10,
267.289,-1.11664e-07,1.30014e-09,
268.313,-1.10333e-07,6.68121e-10,
269.337,-1.09649e-07,5.3036e-10,
270.361,-1.09106e-07,2.57786e-09,
271.385,-1.06466e-07,1.07364e-09,
272.409,-1.05367e-07,1.50703e-09,
273.433,-1.03823e-07,1.68872e-09,
274.457,-1.02094e-07,3.08011e-09,
275.481,-9.89402e-08,2.11196e-10,
276.505,-9.87239e-08,2.72823e-09,
277.529,-9.59302e-08,2.6128e-09,
278.553,-9.32547e-08,2.08529e-09,
279.577,-9.11194e-08,1.50779e-09,
280.601,-8.95754e-08,3.87446e-09,
281.625,-8.5608e-08,1.20102e-09,
282.649,-8.43781e-08,3.05611e-09,
283.673,-8.12487e-08,3.44031e-09,
284.697,-7.77258e-08,1.78198e-09,
285.721,-7.5901e-08,2.89908e-09,
286.745,-7.29324e-08,1.48892e-09,
287.769,-7.14077e-08,3.39388e-09,
288.793,-6.79324e-08,2.5214e-09,
289.817,-6.53505e-08,3.24526e-09,
290.841,-6.20273e-08,1.98719e-09,
291.865,-5.99924e-08,2.59907e-09,
292.889,-5.7331e-08,1.64623e-09,
293.913,-5.56452e-08,2.69586e-09,
294.937,-5.28847e-08,3.54079e-09,
295.961,-4.92589e-08,1.92156e-09,
296.985,-4.72912e-08,2.57969e-09,
298.009,-4.46496e-08,1.03987e-09,
299.033,-4.35848e-08,2.65399e-09,
300.057,-4.08671e-08,1.85104e-11,
301.081,-4.08482e-08,1.75159e-09,
302.105,-3.90545e-08,1.85768e-09,
303.129,-3.71523e-08,2.16338e-09,
304.153,-3.4937e-08,5.91967e-10,
305.177,-3.43308e-08,1.02178e-09,
306.201,-3.32845e-08,3.32704e-10,
307.225,-3.29438e-08,1.04975e-09,
308.249,-3.18688e-08,1.85554e-09,
309.273,-2.99688e-08,-5.21621e-12,
310.297,-2.99741e-08,6.06021e-11,
311.321,-2.99121e-08,4.75449e-10,
312.345,-2.94252e-08,-2.02257e-11,
313.369,-2.94459e-08,-2.73972e-11,
314.393,-2.9474e-08,3.33991e-10,
315.417,-2.9132e-08,-7.86943e-10,
316.441,-2.99378e-08,-3.06733e-10,
317.465,-3.02519e-08,9.3329e-10,
318.489,-2.92962e-08,-9.22199e-10,
319.513,-3.02405e-08,-6.24965e-11,
320.537,-3.03045e-08,-2.03896e-10,
321.561,-3.05133e-08,-3.17713e-10,
322.585,-3.08386e-08,3.05314e-11,
323.609,-3.08074e-08,6.80491e-10,
324.633,-3.01106e-08,-1.36671e-09,
325.657,-3.15101e-08,1.25514e-09,
326.681,-3.02248e-08,-5.92542e-10,
327.705,-3.08316e-08,-4.81664e-10,
328.729,-3.13248e-08,-2.38715e-10,
329.753,-3.15692e-08,9.54471e-10,
330.777,-3.05919e-08,-4.05789e-10,
331.801,-3.10074e-08,8.97762e-11,
332.825,-3.09155e-08,-5.27445e-10,
333.849,-3.14556e-08,3.47898e-10,
334.873,-3.10993e-08,-6.5065e-10,
335.897,-3.17656e-08,1.27645e-09,
336.921,-3.04585e-08,-1.84082e-09,
337.945,-3.23435e-08,-5.71734e-10,
338.969,-3.29289e-08,1.0076e-09,
339.993,-3.18972e-08,-6.45529e-10,
341.017,-3.25582e-08,-1.32595e-10,
342.041,-3.2694e-08,3.48513e-11,
343.065,-3.26583e-08,6.65447e-10,
344.089,-3.19769e-08,-6.06642e-10,
345.113,-3.25981e-08,9.69499e-12,
346.137,-3.25881e-08,6.75348e-11,
347.161,-3.2519e-08,5.17599e-10,
348.185,-3.1989e-08,-8.67677e-10,
349.209,-3.28775e-08,4.97259e-10,
350.233,-3.23683e-08,-3.89165e-11,
351.257,-3.24081e-08,-8.89102e-10,
352.281,-3.33186e-08,1.7678e-10,
353.305,-3.31375e-08,-2.06763e-10,
354.329,-3.33493e-08,2.58583e-10,
355.353,-3.30845e-08,-2.67216e-10,
356.377,-3.33581e-08,2.83759e-10,
357.401,-3.30675e-08,-3.60617e-10,
358.425,-3.34368e-08,-7.61672e-10,
359.449,-3.42168e-08,1.80441e-09,
360.473,-3.2369e-08,-1.81765e-09,
361.497,-3.42303e-08,-4.92573e-11,
362.521,-3.42808e-08,-9.11089e-11,
363.545,-3.4374e-08,-1.08197e-10,
364.569,-3.44848e-08,6.5691e-10,
365.593,-3.38122e-08,-9.64394e-10,
366.617,-3.47997e-08,4.27446e-11,
367.641,-3.47559e-08,8.25124e-11,
