Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.45409
Channel,1
Average Energy,286.007
Ion Flux,0.463341
V,I_1,dI/dE_1,
98.3348,-2.17331e-07,-7.60013e-09,
99.3587,-2.25114e-07,-3.46998e-09,
100.383,-2.28667e-07,4.31971e-10,
101.407,-2.28224e-07,-5.29133e-10,
102.431,-2.28766e-07,-7.74145e-10,
103.455,-2.29559e-07,7.42985e-10,
104.479,-2.28798e-07,-9.33021e-10,
105.503,-2.29754e-07,4.59078e-11,
106.526,-2.29707e-07,-1.57701e-10,
107.55,-2.29868e-07,-1.07741e-09,
108.574,-2.30971e-07,7.70666e-10,
109.598,-2.30182e-07,2.579e-10,
110.622,-2.29918e-07,-2.12039e-10,
111.646,-2.30135e-07,-4.27434e-11,
112.67,-2.30179e-07,5.36285e-10,
113.694,-2.2963e-07,-1.074e-09,
114.718,-2.3073e-07,-4.34037e-10,
115.742,-2.31174e-07,-2.01176e-10,
116.766,-2.3138e-07,4.60239e-10,
117.79,-2.30909e-07,7.26264e-10,
118.814,-2.30165e-07,-1.1088e-10,
119.838,-2.30279e-07,4.8472e-10,
120.862,-2.29782e-07,-4.09059e-10,
121.886,-2.30201e-07,-7.61272e-10,
122.91,-2.30981e-07,-9.83438e-11,
123.934,-2.31081e-07,1.11513e-09,
124.958,-2.29939e-07,-1.18728e-09,
125.982,-2.31155e-07,2.5883e-10,
127.006,-2.3089e-07,1.47464e-10,
128.03,-2.30739e-07,2.39082e-10,
129.054,-2.30494e-07,-1.39458e-09,
130.078,-2.31922e-07,1.45718e-09,
131.102,-2.3043e-07,-4.20405e-10,
132.126,-2.30861e-07,-1.79559e-10,
133.15,-2.31045e-07,1.28762e-09,
134.174,-2.29726e-07,-1.0677e-09,
135.198,-2.30819e-07,6.4944e-10,
136.221,-2.30154e-07,4.51076e-10,
137.245,-2.29692e-07,-1.1017e-09,
138.269,-2.30821e-07,7.95838e-10,
139.293,-2.30006e-07,-1.10266e-09,
140.317,-2.31135e-07,1.55147e-09,
141.341,-2.29546e-07,-4.93669e-10,
142.365,-2.30052e-07,-1.15594e-09,
143.389,-2.31235e-07,9.00847e-10,
144.413,-2.30313e-07,3.35379e-10,
145.437,-2.29969e-07,-3.23117e-10,
146.461,-2.303e-07,1.5879e-10,
147.485,-2.30138e-07,-1.07563e-09,
148.509,-2.31239e-07,7.32543e-10,
149.533,-2.30489e-07,8.84585e-10,
150.557,-2.29583e-07,-2.31219e-10,
151.581,-2.2982e-07,3.01036e-10,
152.605,-2.29512e-07,-1.46718e-09,
153.629,-2.31014e-07,1.1601e-09,
154.653,-2.29826e-07,-5.81023e-10,
155.677,-2.30421e-07,1.84265e-10,
156.701,-2.30232e-07,1.51066e-10,
157.725,-2.30078e-07,8.3376e-10,
158.749,-2.29224e-07,-7.71565e-10,
159.773,-2.30014e-07,1.77804e-10,
160.797,-2.29832e-07,2.57058e-10,
161.821,-2.29569e-07,7.1306e-11,
162.845,-2.29496e-07,5.97489e-10,
163.869,-2.28884e-07,3.11767e-10,
164.892,-2.28565e-07,8.96e-11,
165.916,-2.28473e-07,-8.1693e-10,
166.94,-2.29309e-07,1.9304e-11,
167.964,-2.2929e-07,-3.83139e-10,
168.988,-2.29682e-07,5.2085e-10,
170.012,-2.29149e-07,-6.82613e-10,
171.036,-2.29848e-07,-6.84883e-11,
172.06,-2.29918e-07,8.54037e-10,
173.084,-2.29043e-07,1.90688e-10,
174.108,-2.28848e-07,-3.32969e-10,
175.132,-2.29189e-07,5.49137e-10,
176.156,-2.28627e-07,-7.07332e-10,
177.18,-2.29351e-07,1.36142e-10,
178.204,-2.29212e-07,-3.02749e-10,
