Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.45508
Channel,1
Average Energy,278.021
Ion Flux,0.119916
V,I_1,dI/dE_1,
98.3245,-7.87969e-08,-6.86814e-09,
99.3485,-8.58301e-08,6.1467e-11,
100.373,-8.57671e-08,-1.3059e-09,
101.397,-8.71044e-08,1.62799e-10,
102.421,-8.69377e-08,-9.06561e-10,
103.445,-8.7866e-08,1.74056e-10,
104.469,-8.76878e-08,7.7927e-10,
105.493,-8.68898e-08,-1.24347e-09,
106.517,-8.81632e-08,-1.57819e-10,
107.541,-8.83248e-08,-8.70954e-10,
108.565,-8.92166e-08,4.45973e-10,
109.589,-8.876e-08,-3.0889e-10,
110.613,-8.90763e-08,2.12998e-10,
111.637,-8.88582e-08,-7.10262e-10,
112.661,-8.95855e-08,1.86015e-09,
113.685,-8.76806e-08,-1.05852e-10,
114.709,-8.7789e-08,-5.91078e-10,
115.733,-8.83943e-08,-1.12145e-10,
116.757,-8.85092e-08,-2.22589e-10,
117.781,-8.87371e-08,-9.53327e-10,
118.805,-8.97133e-08,5.22354e-10,
119.829,-8.91784e-08,6.72824e-10,
120.853,-8.84894e-08,2.18185e-10,
121.877,-8.8266e-08,-4.14876e-10,
122.901,-8.86908e-08,1.73217e-10,
123.925,-8.85135e-08,1.47373e-10,
124.949,-8.83626e-08,-6.63943e-10,
125.973,-8.90424e-08,1.67967e-09,
126.997,-8.73224e-08,-2.22777e-09,
128.021,-8.96037e-08,1.50709e-09,
129.045,-8.80604e-08,-1.44525e-09,
130.069,-8.95404e-08,7.83369e-10,
131.093,-8.87382e-08,-1.67143e-09,
132.117,-9.04498e-08,9.40771e-10,
133.141,-8.94864e-08,1.04822e-09,
134.165,-8.8413e-08,-1.08131e-10,
135.189,-8.85237e-08,-3.70332e-10,
136.213,-8.8903e-08,7.79342e-10,
137.237,-8.81049e-08,3.24766e-10,
138.261,-8.77723e-08,-1.47752e-09,
139.285,-8.92854e-08,4.84228e-10,
140.309,-8.87895e-08,1.85764e-10,
141.333,-8.85993e-08,-2.61048e-10,
142.358,-8.88666e-08,1.71184e-09,
143.382,-8.71136e-08,-1.86154e-09,
144.406,-8.90199e-08,7.28205e-10,
145.43,-8.82742e-08,5.48306e-10,
146.454,-8.77127e-08,9.75376e-10,
147.478,-8.67139e-08,-2.0525e-09,
148.502,-8.88157e-08,8.37556e-11,
149.526,-8.87299e-08,-1.01091e-10,
150.55,-8.88335e-08,5.91924e-10,
151.574,-8.82273e-08,-4.71249e-10,
152.598,-8.87099e-08,3.58493e-10,
153.622,-8.83428e-08,8.87897e-11,
154.646,-8.82519e-08,1.08558e-09,
155.67,-8.71402e-08,-9.9788e-10,
156.694,-8.8162e-08,-2.96935e-11,
157.718,-8.81924e-08,-4.88579e-10,
158.742,-8.86928e-08,1.14776e-09,
159.766,-8.75174e-08,-1.45979e-09,
160.79,-8.90123e-08,7.98877e-10,
161.814,-8.81942e-08,9.17941e-10,
162.838,-8.72542e-08,-1.05527e-09,
163.862,-8.83348e-08,1.53095e-10,
164.886,-8.81781e-08,-2.29298e-10,
165.91,-8.84129e-08,8.89206e-10,
166.934,-8.75023e-08,-8.08326e-11,
167.958,-8.75851e-08,1.53438e-10,
168.982,-8.7428e-08,-1.04466e-09,
170.006,-8.84977e-08,3.96665e-10,
171.03,-8.80915e-08,-6.85874e-10,
172.054,-8.87939e-08,2.02761e-10,
173.078,-8.85862e-08,2.48825e-10,
174.102,-8.83314e-08,1.45542e-10,
175.126,-8.81824e-08,8.60533e-11,
176.15,-8.80943e-08,-3.22258e-11,
177.174,-8.81273e-08,-2.2776e-10,
178.198,-8.83605e-08,-4.19803e-10,
179.222,-8.87904e-08,1.58698e-10,
180.246,-8.86279e-08,9.44963e-10,
181.27,-8.76602e-08,-3.24909e-10,
182.294,-8.79929e-08,1.21029e-10,
183.318,-8.7869e-08,-7.48874e-10,
184.342,-8.86359e-08,2.1299e-09,
185.367,-8.64548e-08,-2.25346e-09,
186.391,-8.87624e-08,7.45612e-10,
187.415,-8.79989e-08,6.59952e-10,
188.439,-8.73231e-08,-1.18235e-09,
189.463,-8.85338e-08,4.41724e-10,
190.487,-8.80815e-08,-1.39396e-10,
191.511,-8.82242e-08,2.91093e-10,
192.535,-8.79261e-08,-1.05244e-09,
193.559,-8.90039e-08,2.07643e-09,
194.583,-8.68775e-08,-1.01447e-09,
195.607,-8.79164e-08,-1.78849e-09,
196.631,-8.97479e-08,1.21522e-09,
197.655,-8.85034e-08,1.35848e-09,
198.679,-8.71123e-08,-1.57522e-09,
199.703,-8.87254e-08,-2.8779e-10,
200.727,-8.90201e-08,3.25093e-10,
201.751,-8.86872e-08,6.38133e-10,
202.775,-8.80337e-08,-8.85137e-10,
203.799,-8.89401e-08,-5.74886e-10,
204.823,-8.95288e-08,1.10272e-09,
205.847,-8.83996e-08,-1.35163e-10,
206.871,-8.8538e-08,-6.72115e-10,
207.895,-8.92263e-08,6.04318e-10,
208.919,-8.86074e-08,-3.766e-11,
209.943,-8.8646e-08,-3.06583e-10,
210.967,-8.89599e-08,2.86724e-10,
211.991,-8.86663e-08,5.1542e-10,
213.015,-8.81385e-08,-2.82079e-11,
214.039,-8.81674e-08,-2.96663e-10,
215.063,-8.84712e-08,-5.75908e-10,
216.087,-8.90609e-08,7.02723e-10,
217.111,-8.83413e-08,-1.4825e-09,
218.135,-8.98595e-08,1.02298e-09,
219.159,-8.88119e-08,-3.98171e-10,
220.183,-8.92196e-08,1.22546e-09,
221.207,-8.79647e-08,-1.02268e-09,
222.231,-8.9012e-08,7.60392e-10,
223.255,-8.82333e-08,-1.32528e-11,
224.279,-8.82469e-08,-7.06231e-10,
225.303,-8.89701e-08,2.51246e-10,
226.327,-8.87128e-08,1.71198e-09,
227.351,-8.69597e-08,-6.61224e-10,
