Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.4558
Channel,1
Average Energy,304.039
Ion Flux,0.0601531
trace ,1
V,I_1,dI/dE_1,
98.3242,-6.02626e-08,0,
99.3482,-6.47794e-08,0,
100.372,-6.10091e-08,0,
101.396,-6.60634e-08,-4.60923e-10,
102.42,-6.3669e-08,8.76012e-11,
103.444,-6.36746e-08,8.25617e-11,
104.468,-6.43713e-08,3.79341e-10,
105.492,-6.27295e-08,-1.30594e-10,
106.516,-6.26261e-08,-2.90263e-10,
107.54,-6.339e-08,-4.9801e-10,
108.564,-6.73035e-08,-3.50017e-10,
109.588,-6.36487e-08,-2.62741e-10,
110.612,-6.48943e-08,-1.58216e-10,
111.636,-6.45037e-08,-1.70272e-10,
112.66,-6.71502e-08,-2.59216e-10,
113.684,-6.46324e-08,-1.58037e-11,
114.708,-6.61561e-08,6.10229e-11,
115.732,-6.54433e-08,1.83926e-10,
116.756,-6.51429e-08,5.40109e-11,
117.78,-6.49502e-08,-1.32292e-10,
118.804,-6.55855e-08,-1.67838e-10,
119.828,-6.50324e-08,-4.90057e-10,
120.852,-6.775e-08,-2.06951e-10,
121.876,-6.48164e-08,-3.01887e-10,
122.9,-6.9134e-08,-1.3688e-10,
123.924,-6.41607e-08,-2.12727e-11,
124.948,-6.87827e-08,-1.3187e-10,
125.972,-6.63373e-08,2.41287e-10,
126.996,-6.68417e-08,1.50693e-10,
128.02,-6.65525e-08,4.53007e-10,
129.044,-6.57184e-08,2.17287e-10,
130.068,-6.51582e-08,2.34089e-10,
131.092,-6.55187e-08,1.20816e-10,
132.116,-6.63846e-08,1.39222e-10,
133.14,-6.43328e-08,1.45667e-10,
134.164,-6.52271e-08,-2.09604e-11,
135.188,-6.51246e-08,-5.73977e-12,
136.212,-6.49199e-08,-2.9354e-10,
137.236,-6.64491e-08,-2.42231e-10,
138.26,-6.4646e-08,-2.30747e-10,
139.284,-6.71964e-08,-4.61485e-10,
140.308,-6.64057e-08,5.58048e-11,
141.332,-6.5727e-08,1.6014e-10,
142.356,-6.9553e-08,4.08634e-10,
143.38,-6.23258e-08,4.09475e-10,
144.404,-6.44015e-08,-4.14844e-10,
145.428,-6.75805e-08,-1.81329e-10,
146.452,-6.46721e-08,-4.29699e-10,
147.476,-7.04507e-08,-2.0705e-11,
148.499,-6.33856e-08,5.61542e-10,
149.523,-6.57516e-08,4.36958e-10,
150.547,-6.77713e-08,9.73433e-10,
151.571,-6.22803e-08,4.76472e-10,
152.595,-6.30876e-08,3.19674e-10,
153.619,-6.22587e-08,2.06314e-10,
154.643,-6.57075e-08,-1.32007e-10,
155.667,-6.39089e-08,6.80804e-11,
156.691,-6.09876e-08,-3.00139e-10,
157.715,-6.43521e-08,-4.15966e-10,
158.739,-6.48775e-08,-5.22883e-10,
159.763,-6.63336e-08,-6.97447e-11,
160.787,-6.45043e-08,2.18143e-10,
161.811,-6.48358e-08,5.28644e-10,
162.835,-6.17341e-08,2.8424e-10,
163.859,-6.63127e-08,1.00984e-10,
164.883,-6.11727e-08,-1.22392e-11,
165.907,-6.46956e-08,-3.40021e-10,
166.931,-6.3965e-08,-1.15421e-10,
167.955,-6.43724e-08,-3.84799e-10,
168.979,-6.50602e-08,-1.59647e-10,
170.003,-6.41667e-08,-9.47138e-11,
171.027,-6.53348e-08,-3.10804e-10,
172.051,-6.54932e-08,-3.25513e-10,
173.075,-6.37334e-08,-3.5956e-10,
174.099,-6.81917e-08,-2.23984e-10,
175.123,-6.66364e-08,2.28974e-10,
176.147,-6.45848e-08,2.7455e-10,
177.171,-6.60925e-08,5.37532e-10,
178.195,-6.39275e-08,2.67365e-10,
179.219,-6.51679e-08,2.73937e-10,
180.243,-6.37124e-08,1.6091e-10,
181.267,-6.5148e-08,1.42139e-10,
182.291,-6.23783e-08,1.70619e-11,
183.315,-6.56844e-08,-1.51111e-10,
184.339,-6.29986e-08,-2.74355e-10,
185.363,-6.51357e-08,-4.75019e-10,
186.387,-6.49612e-08,-4.25763e-10,
187.411,-6.6485e-08,-6.1645e-10,
188.435,-6.5452e-08,-7.09282e-10,
189.459,-6.71134e-08,-6.4519e-10,
190.483,-6.81049e-08,-4.26182e-10,
191.507,-7.00791e-08,6.64982e-11,
192.531,-6.66422e-08,3.00127e-10,
193.555,-6.7566e-08,2.21638e-10,
194.579,-6.56451e-08,-8.81397e-11,
195.603,-6.83985e-08,-4.11823e-10,
196.627,-6.80592e-08,-2.94515e-10,
197.651,-6.89126e-08,-7.54748e-11,
198.675,-6.79418e-08,1.07294e-10,
199.699,-6.8374e-08,7.41768e-11,
200.723,-6.67143e-08,9.3944e-11,
201.747,-6.89635e-08,-4.67084e-11,
202.771,-6.83243e-08,1.36685e-10,
203.795,-6.67863e-08,-1.39382e-10,
204.819,-6.84935e-08,-5.93883e-11,
205.843,-6.70925e-08,-1.17969e-11,
206.867,-7.01288e-08,2.38904e-10,
207.891,-6.75825e-08,2.79861e-10,
208.915,-6.60378e-08,2.90984e-10,
209.939,-6.58165e-08,-3.74328e-12,
210.963,-7.04218e-08,-1.13386e-10,
211.987,-6.49901e-08,1.18915e-10,
213.011,-6.83832e-08,2.0732e-10,
214.035,-6.74567e-08,7.08032e-10,
215.059,-6.49749e-08,2.39553e-10,
216.083,-6.62493e-08,1.57974e-10,
217.107,-6.38708e-08,-1.58622e-10,
218.131,-6.77664e-08,-4.07914e-10,
219.155,-6.72365e-08,-3.99827e-10,
220.178,-6.56271e-08,-3.93425e-10,
221.202,-6.72437e-08,-4.25665e-10,
222.226,-6.99286e-08,-2.91602e-10,
223.25,-6.65356e-08,-2.65373e-10,
224.274,-6.93962e-08,-1.55787e-10,
