Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.45276
Channel,1
Average Energy,286.129
Ion Flux,0.958687
trace ,1
V,I_1,dI/dE_1,
98.3272,-4.35661e-07,0,
99.3512,-4.39248e-07,0,
100.375,-4.37472e-07,0,
101.399,-4.37577e-07,-2.74948e-10,
102.423,-4.40397e-07,2.95347e-10,
103.447,-4.35827e-07,2.5062e-10,
104.471,-4.39536e-07,3.39832e-10,
105.495,-4.35305e-07,2.21638e-10,
106.519,-4.37526e-07,-5.45915e-10,
107.543,-4.36794e-07,-4.78468e-10,
108.567,-4.38716e-07,-7.92472e-10,
109.591,-4.41866e-07,-3.44604e-10,
110.615,-4.37665e-07,-2.84874e-10,
111.639,-4.39833e-07,2.45891e-10,
112.663,-4.39773e-07,3.5603e-10,
113.687,-4.4127e-07,-3.58164e-10,
114.711,-4.34181e-07,-7.46278e-10,
115.735,-4.39537e-07,-1.46249e-09,
116.76,-4.47954e-07,-9.18407e-10,
117.784,-4.42556e-07,-1.96734e-10,
118.808,-4.42686e-07,4.53854e-10,
119.832,-4.41032e-07,7.44788e-10,
120.856,-4.40371e-07,3.38716e-10,
121.88,-4.43066e-07,4.09548e-10,
122.904,-4.40606e-07,2.80937e-10,
123.928,-4.38439e-07,-2.89316e-10,
124.952,-4.40012e-07,-6.19202e-10,
125.976,-4.42566e-07,-1.18968e-09,
127,-4.45021e-07,-1.13494e-09,
128.024,-4.42134e-07,-7.07767e-10,
129.048,-4.46522e-07,-1.5811e-10,
130.072,-4.46309e-07,3.85584e-10,
131.096,-4.43466e-07,7.48472e-10,
132.12,-4.41889e-07,6.28127e-10,
133.144,-4.43583e-07,3.23888e-10,
134.168,-4.40294e-07,-3.05892e-10,
135.192,-4.447e-07,-7.1609e-10,
136.216,-4.42689e-07,-2.99291e-10,
137.24,-4.45308e-07,-5.07246e-10,
138.264,-4.46569e-07,3.82225e-10,
139.288,-4.40378e-07,-1.24169e-10,
140.312,-4.46969e-07,-1.76609e-11,
141.336,-4.40653e-07,-8.6975e-11,
142.36,-4.4847e-07,-3.40313e-10,
143.384,-4.43349e-07,4.75749e-10,
144.408,-4.43166e-07,2.84379e-10,
145.432,-4.45667e-07,7.76544e-10,
146.456,-4.41413e-07,2.74762e-10,
147.48,-4.41898e-07,-2.20254e-10,
148.504,-4.42132e-07,-8.21089e-10,
149.528,-4.44776e-07,-1.09968e-09,
150.552,-4.46045e-07,-6.76652e-10,
151.576,-4.48247e-07,-2.53908e-10,
152.6,-4.44664e-07,1.1943e-10,
153.624,-4.44209e-07,-2.11265e-10,
154.648,-4.47199e-07,-4.15737e-10,
155.672,-4.46192e-07,-7.57398e-10,
156.696,-4.48161e-07,-3.45056e-10,
157.72,-4.47876e-07,1.45789e-10,
158.744,-4.49342e-07,4.01092e-10,
159.768,-4.44622e-07,3.32914e-10,
160.792,-4.45797e-07,-3.07204e-10,
161.816,-4.46882e-07,-6.46114e-10,
162.84,-4.4861e-07,-5.83438e-10,
163.864,-4.50123e-07,-3.00062e-10,
164.888,-4.48967e-07,1.24183e-10,
165.912,-4.45379e-07,8.69326e-11,
166.936,-4.50629e-07,-1.78464e-10,
167.96,-4.48081e-07,5.86158e-11,
168.984,-4.47922e-07,-8.68076e-12,
170.008,-4.5066e-07,4.99324e-10,
171.033,-4.45673e-07,5.10889e-10,
172.057,-4.47863e-07,2.56516e-10,
173.081,-4.4696e-07,5.11653e-11,
174.105,-4.45562e-07,-1.59158e-10,
175.129,-4.48581e-07,-2.41256e-11,
176.153,-4.49424e-07,-1.08622e-10,
177.177,-4.44447e-07,-2.59683e-10,
178.201,-4.4681e-07,-6.08437e-10,
179.225,-4.51181e-07,-7.06188e-10,
180.249,-4.48767e-07,-6.80602e-10,
181.273,-4.49981e-07,-1.61789e-10,
182.297,-4.50611e-07,-1.6586e-11,
183.321,-4.50209e-07,-8.96276e-12,
184.345,-4.47926e-07,-3.37327e-11,
185.369,-4.51998e-07,3.1532e-10,
186.393,-4.49546e-07,5.32131e-10,
187.417,-4.49673e-07,6.32824e-10,
188.441,-4.45653e-07,3.20997e-10,
189.465,-4.48268e-07,-2.81993e-10,
190.489,-4.47772e-07,-1.17041e-10,
191.513,-4.51232e-07,4.1285e-11,
192.537,-4.49333e-07,3.51259e-10,
193.561,-4.44467e-07,1.69504e-10,
194.585,-4.47385e-07,-1.09026e-10,
195.609,-4.51103e-07,-5.19552e-10,
196.633,-4.47766e-07,-4.69274e-10,
197.657,-4.47503e-07,-4.02101e-11,
198.681,-4.52301e-07,3.83203e-10,
199.705,-4.48917e-07,3.67455e-10,
200.729,-4.45529e-07,2.19419e-10,
201.753,-4.47216e-07,2.899e-10,
202.777,-4.50309e-07,2.44974e-10,
203.801,-4.485e-07,4.03367e-10,
204.825,-4.44376e-07,3.99293e-10,
205.849,-4.45776e-07,1.98226e-10,
206.873,-4.47946e-07,-2.40068e-10,
207.897,-4.47397e-07,-2.73514e-10,
208.921,-4.45407e-07,-2.70382e-10,
209.945,-4.48799e-07,-2.33252e-10,
210.969,-4.47253e-07,-2.71336e-10,
211.993,-4.48389e-07,-1.91378e-10,
213.017,-4.47973e-07,1.73823e-10,
214.041,-4.48574e-07,-4.4442e-11,
215.065,-4.47263e-07,3.84753e-11,
216.089,-4.46468e-07,-1.57569e-10,
217.113,-4.50431e-07,2.23285e-10,
218.137,-4.47565e-07,6.72693e-10,
219.161,-4.47751e-07,5.73129e-10,
220.185,-4.44246e-07,3.56278e-10,
221.209,-4.43899e-07,-7.845e-11,
222.233,-4.49276e-07,-8.94486e-11,
223.257,-4.48193e-07,2.03704e-10,
224.282,-4.43056e-07,8.05241e-11,
225.306,-4.45745e-07,5.25385e-11,
226.33,-4.46116e-07,-1.40069e-10,
227.354,-4.48518e-07,-1.98843e-11,
228.378,-4.45246e-07,7.16345e-10,
229.402,-4.44952e-07,7.13895e-10,
230.426,-4.44964e-07,9.86081e-10,
231.45,-4.41661e-07,5.40535e-10,
232.474,-4.44483e-07,5.70596e-10,
233.498,-4.40455e-07,3.2838e-10,
234.522,-4.43582e-07,3.10858e-10,
235.546,-4.40528e-07,5.84413e-10,
236.57,-4.42962e-07,8.25389e-10,
237.594,-4.39288e-07,1.39668e-09,
238.618,-4.39088e-07,1.28605e-09,
239.642,-4.36046e-07,1.64885e-09,
240.666,-4.34776e-07,1.20217e-09,
