Time Averaged IV scan
Frame ,1,Time,0.001
Electrode Voltage ,1.45508
Channel,1
Average Energy,283.556
Ion Flux,0.118761
trace ,1
V,I_1,dI/dE_1,
98.3311,-8.37911e-08,0,
99.3551,-8.87233e-08,0,
100.379,-9.14475e-08,0,
101.403,-9.00655e-08,-1.58202e-10,
102.427,-8.89911e-08,2.46022e-10,
103.451,-8.66345e-08,-2.44168e-11,
104.475,-9.02804e-08,-3.07962e-10,
105.499,-9.02983e-08,-1.70245e-10,
106.523,-9.02254e-08,2.14885e-10,
107.547,-8.89516e-08,3.86249e-10,
108.571,-8.88209e-08,4.51645e-11,
109.595,-8.68002e-08,-4.65976e-10,
110.619,-9.04368e-08,-6.21746e-10,
111.643,-9.16834e-08,-2.45864e-10,
112.667,-9.16037e-08,2.31253e-10,
113.691,-8.89256e-08,5.50205e-10,
114.715,-8.85497e-08,4.38794e-10,
115.739,-8.86033e-08,-8.49331e-11,
116.763,-8.98099e-08,-6.56799e-10,
117.787,-8.84076e-08,-7.01656e-10,
118.811,-9.19053e-08,-5.86124e-10,
119.835,-9.38366e-08,1.73156e-10,
120.859,-8.9843e-08,5.93075e-10,
121.883,-9.03435e-08,7.76078e-10,
122.907,-8.78085e-08,5.80401e-10,
123.931,-8.87098e-08,3.70546e-10,
124.955,-8.95302e-08,1.87823e-10,
125.979,-8.86512e-08,2.54033e-11,
127.003,-8.52603e-08,-2.73038e-10,
128.027,-9.06422e-08,-4.32274e-10,
129.051,-8.98337e-08,-3.28062e-10,
130.075,-8.97703e-08,-8.88635e-11,
131.099,-8.91495e-08,3.78417e-10,
132.123,-8.96652e-08,4.08461e-10,
133.147,-8.80135e-08,2.51196e-10,
134.171,-8.79175e-08,1.50005e-10,
135.195,-8.78033e-08,7.18176e-11,
136.219,-8.97775e-08,-1.49015e-10,
137.243,-8.74041e-08,1.85163e-10,
138.267,-8.75321e-08,2.35677e-10,
139.291,-9.06292e-08,4.54527e-10,
140.315,-8.50617e-08,4.01996e-10,
141.339,-8.6398e-08,9.16333e-11,
142.363,-8.76688e-08,6.23363e-12,
143.387,-8.65589e-08,-2.08323e-10,
144.411,-8.78693e-08,1.4817e-10,
145.435,-8.75841e-08,3.15196e-10,
146.459,-8.62349e-08,1.75965e-10,
147.483,-8.49859e-08,-1.5605e-10,
148.507,-8.7003e-08,-4.35454e-10,
149.531,-8.78611e-08,-2.72503e-10,
150.555,-8.87418e-08,-2.26419e-11,
151.579,-8.75529e-08,3.25228e-11,
152.603,-8.52777e-08,1.66391e-10,
153.627,-8.72976e-08,-2.00764e-10,
154.651,-9.06309e-08,-1.91779e-11,
155.675,-8.41827e-08,-3.33574e-11,
156.699,-8.92258e-08,7.92238e-11,
157.724,-8.69554e-08,7.61186e-11,
158.748,-8.74349e-08,-1.81615e-10,
159.772,-8.67474e-08,1.14533e-11,
160.796,-8.89218e-08,-1.6912e-11,
161.82,-8.69265e-08,-1.65851e-11,
162.844,-8.76272e-08,-5.13348e-11,
163.868,-8.67919e-08,-1.94693e-10,
164.892,-8.88888e-08,-1.8991e-10,
165.916,-8.75458e-08,-2.2992e-11,
166.94,-8.94333e-08,8.21449e-11,
167.964,-8.67001e-08,8.3828e-11,
168.988,-8.7457e-08,-2.21834e-10,
170.012,-8.80599e-08,-9.15812e-11,
171.036,-8.93208e-08,-3.58268e-11,
172.06,-8.90243e-08,1.90538e-10,
173.084,-8.63706e-08,2.22358e-10,
174.108,-8.72624e-08,-1.53325e-11,
175.132,-8.88634e-08,-3.49708e-11,
176.156,-8.75469e-08,6.29284e-11,
177.18,-8.84938e-08,8.3411e-11,
178.204,-8.70463e-08,-2.47145e-11,
179.228,-8.6183e-08,-2.32816e-10,
180.252,-8.94184e-08,-2.27574e-10,
181.276,-8.96064e-08,-1.22363e-10,
182.3,-8.69231e-08,1.27586e-10,
183.324,-8.79901e-08,3.64231e-10,
184.348,-8.92382e-08,3.96964e-10,
185.372,-8.64118e-08,1.85142e-10,
186.396,-8.58222e-08,-2.34883e-11,
187.42,-8.74076e-08,-4.16847e-10,
188.444,-8.86465e-08,-4.19065e-10,
189.468,-8.78746e-08,7.84627e-11,
190.492,-9.00734e-08,5.25205e-10,
191.516,-8.68432e-08,7.90114e-10,
192.54,-8.39956e-08,3.67066e-10,
193.564,-8.66361e-08,-2.87535e-10,
194.588,-8.62537e-08,-7.10837e-10,
195.612,-8.73908e-08,-8.35459e-10,
196.636,-9.08009e-08,-7.71302e-11,
197.66,-8.8018e-08,3.04752e-10,
198.684,-8.83327e-08,6.33708e-10,
199.708,-8.48777e-08,6.41176e-10,
200.732,-8.74902e-08,6.04409e-11,
201.756,-8.60548e-08,-3.13874e-10,
202.78,-8.57278e-08,-5.75246e-10,
203.804,-8.87031e-08,-4.76892e-10,
204.828,-9.01266e-08,-4.68958e-10,
205.852,-8.66617e-08,-4.67905e-10,
206.876,-8.83446e-08,-4.03476e-10,
207.9,-9.1242e-08,-2.77328e-10,
208.924,-9.07205e-08,2.36113e-10,
209.948,-8.84868e-08,6.44258e-10,
210.972,-8.93334e-08,1.05546e-09,
211.996,-8.55267e-08,7.99071e-10,
213.02,-8.75303e-08,2.97932e-10,
214.044,-8.44226e-08,-9.91982e-11,
215.068,-8.67687e-08,-7.7044e-10,
216.092,-8.84946e-08,-6.13097e-10,
217.116,-8.83462e-08,-8.37386e-10,
218.14,-9.01062e-08,-8.70224e-11,
219.164,-8.78031e-08,9.83763e-11,
220.188,-9.20665e-08,4.88865e-10,
221.212,-8.48092e-08,6.14341e-10,
222.236,-8.88624e-08,1.4694e-10,
223.26,-8.65766e-08,2.00081e-11,
224.284,-8.69876e-08,-3.85035e-10,
225.308,-8.93089e-08,-1.15861e-10,
226.332,-8.91957e-08,-9.60403e-11,
227.356,-8.6475e-08,-1.63177e-10,
228.38,-8.81797e-08,-3.93016e-10,
